pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbeccen,pl_orbincl,pl_insol,pl_eqt,pl_imppar,pl_trandur,st_mass,st_masserr1,st_masserr2,st_rad,st_raderr1,st_raderr2,st_teff,st_tefferr1,st_tefferr2,st_logg,st_loggerr1,st_loggerr2,st_met,st_meterr1,st_meterr2,st_dens,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_bmag,sy_bmagerr1,sy_bmagerr2,sy_jmag,sy_jmagerr1,sy_jmagerr2,sy_hmag,sy_hmagerr1,sy_hmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_w1mag,sy_w1magerr1,sy_w1magerr2,sy_w2mag,sy_w2magerr1,sy_w2magerr2,sy_w3mag,sy_w3magerr1,sy_w3magerr2,sy_w4mag,sy_gaiamag,sy_tmag,sy_snum,sy_pnum,sy_mnum,sy_dist,sy_disterr1,sy_disterr2,sy_plx,sy_pm,sy_pmra,sy_pmdec,glon,glat,orbital_size_score,stellar_scale_score,st_nphot,st_nrvc,st_nspec,pl_nespec,pl_ntranspec,pl_ndispec,pl_rade,pl_bmasse,orbital_speed_proxy,eccentricity_mass_interaction,log_orbper
18.59626777,4.26e-06,-4.26e-06,,,,,,,,,2.4945,0.6214023278426603,,,0.6883776771862079,,,4025.044034842636,122.0,-122.0,4.58675,,,,,,2.975509,15.603265918679249,0.046,-0.046,17.11,0.008,-0.008,13.184,0.021,-0.021,12.487,0.023,-0.023,12.383,0.023,-0.023,12.253,0.023,-0.023,12.285,0.023,-0.023,12.234,0.318,-0.318,9.372,15.2293,14.3807,1,4,0,829.6091158235323,2.53,-2.49,3.1845,8.7342163,-7.61449,4.27856,73.2573,10.71393,,1.294253,0.0,0.0,0.0,0.0,0.0,0.0,2.302,1.03815,,,1.269425791016974
10.916386,1.4e-05,-1.4e-05,0.098,,,0.0,88.81,,791.0,0.38,3.4511,1.0539722647831866,0.021,-0.021,1.0357026669328673,0.045,-0.045,5616.36079674009,50.0,-50.0,4.47,0.1,-0.1,,,,,13.169523579293804,0.126,-0.126,14.192,0.068,-0.068,11.882,0.02,-0.02,11.517,0.019,-0.019,11.454,0.019,-0.019,11.428,0.023,-0.023,11.469,0.021,-0.021,11.303,0.113,-0.113,9.299,13.1048,12.5923,1,3,0,385.906708947838,2.01,-1.991,2.62461,5.0864493,1.1144,4.96287,72.93478,11.52808,7.670870199999999,2.062,0.0,0.0,0.0,0.0,0.0,0.0,3.78,9.5,111.391693877551,0.0,1.038078883786625
4.1662739,6.3e-06,-6.3e-06,0.0525,0.00086,-0.00097,,88.61,600.0,1377.0,0.23,3.744,1.1096785641306794,0.055,-0.061,1.1172828052184942,0.047,-0.035,5936.255002016156,74.0,-74.0,4.319,0.02,-0.03,0.09,0.11,-0.1,0.889,10.645621609794564,0.008,-0.008,11.337,0.119,-0.119,9.693,0.023,-0.023,9.388,0.023,-0.023,9.338,0.023,-0.023,9.305,0.022,-0.022,9.35,0.019,-0.019,9.275,0.034,-0.034,8.717,10.7009,10.2748,1,1,0,188.6621492273602,2.182,-2.132,5.28004,15.6467924,1.44312,-15.5801,349.65854,-20.57244,2.93214173,2.321,0.0,0.0,0.0,0.0,0.0,0.0,15.681391,215.80657,79.3575980952381,,0.619747818023725
35.73536,0.00012,-0.00012,,,,,,,,0.88,,1.1639209005520703,0.134,-0.134,1.3412469411643138,0.064,-0.064,,,,,,,,,,,13.666790660018732,0.08,-0.08,13.73,0.062,-0.062,12.724,0.021,-0.021,12.509,0.02,-0.02,12.509,0.019,-0.019,12.501,0.027,-0.027,12.507,0.025,-0.025,12.701,0.405,-0.405,9.439,13.5847,13.2412,1,4,0,1018.038865625116,21.55,-21.55,0.935277,3.9877916,3.98537,0.138953,73.14702,14.72413,,2.594,0.0,0.0,0.0,0.0,0.0,0.0,2.302,49.4,,,1.5530981615659383
,,,,,,,,26.889,,,,,,,0.7560702002101389,0.057,-0.051,5206.869754546832,183.0,-183.0,,,,,,,,14.68288536297387,0.08,-0.08,15.396,0.01,-0.01,13.114,0.024,-0.024,12.649,0.031,-0.031,12.558,0.021,-0.021,12.552,0.023,-0.023,12.615,0.023,-0.023,12.564,0.262,-0.262,9.761,14.4853,13.92,1,1,0,1751.3853092980748,4.871,-4.871,1.95276,15.2524482,10.9387,10.6293,82.20314,15.66892,,,0.0,0.0,0.0,0.0,0.0,0.0,2.444,7.18,,,
24.736959,8e-05,-8e-05,0.0936,0.0024,-0.0024,0.06,89.89,0.503,235.0,,,0.1892879504753722,0.014,-0.014,0.1980062910760606,0.0041,-0.0041,3211.547908036104,39.0,-39.0,,,,-0.24,0.1,-0.1,,14.218125432294489,0.062,-0.062,15.881,0.091,-0.091,9.612001,0.023,-0.023,9.092,0.026,-0.026,8.821,0.024,-0.024,,,,,,,,,,,12.6706,11.2991,1,2,0,7.04964973242055,0.0153,-0.0152,66.6996,675.8787442,317.585,-596.617,115.40542,-78.05159,17.343951299999997,0.3929,0.0,0.0,0.0,0.0,3.0,0.0,1.727,5.6,264.28375,0.011357277028522331,1.393346309250474
23.24110566,,,,,,,,,,,4.505,1.1276215252720192,0.166964,-0.129775,0.9472384772525604,0.026813,-0.071016,6070.922773674659,120.85,-151.63,4.53582,0.085469,-0.082251,,,,1.858884,12.40182409247318,0.044,-0.044,12.69,0.545,-0.545,11.181,0.023,-0.023,10.911,0.022,-0.022,10.857,0.021,-0.021,10.802,0.024,-0.024,10.853,0.021,-0.021,10.767,0.094,-0.094,9.086,12.2038,11.7902,1,2,0,267.45307751301624,6.392,-6.152,3.09713,28.5573676,-14.724,-24.4689,322.41694,50.09504,,2.07987,0.0,0.0,0.0,0.0,0.0,0.0,2.302,5.99,,,1.3662567851044685
,,,,,,,,877.539,,,,,,,1.4845677747138966,0.067,-0.064,5934.190212590248,119.0,-119.0,,,,,,,,13.526278182242248,0.217,-0.217,14.271,0.067,-0.067,12.406,0.026,-0.026,12.107,0.031,-0.031,12.066,0.023,-0.023,12.051,0.023,-0.023,12.079,0.021,-0.021,11.882,0.159,-0.159,9.116,13.3596,12.9614,1,1,0,881.3266629451274,9.854,-9.643,1.1057,4.4483512,3.05287,3.2354,80.42341,18.40736,,,0.0,0.0,0.0,4.0,0.0,0.0,19.565,137.30256,,,
33.65304,0.00031,-0.00031,0.181,,,0.0,89.38,,412.0,0.59,4.1737,0.6995725808257443,0.11,-0.11,0.6884349713888273,0.76,-0.76,4814.195905075642,86.0,-86.0,4.62,0.3,-0.3,,,,,15.520114445165763,0.149,-0.149,16.737,0.052,-0.052,13.556,0.023,-0.023,13.086,0.022,-0.022,12.956,0.027,-0.027,12.927,0.023,-0.023,13.005,0.025,-0.025,12.516,,,9.639,15.2012,14.5374,1,2,0,593.3218395079305,8.1805,-8.1805,1.70766,31.9405448,-11.4724,-29.8091,79.30454,12.25592,23.611428,1.38,0.0,0.0,0.0,0.0,0.0,0.0,2.4,12.7,185.92839779005524,0.0,1.527024301712789
0.77685,3e-05,-3e-05,,,,,,4180.32,2240.0,,1.43,,,,0.9718721833028264,0.06,-0.06,5170.48193902452,133.3,-133.3,4.42,0.09,-0.09,,,,,12.424026525569063,0.046,-0.046,13.097,0.031,-0.031,10.776,0.022,-0.022,10.41,0.023,-0.023,10.315,0.021,-0.021,10.273,0.023,-0.023,10.347,0.02,-0.02,10.236,0.065,-0.065,8.804,12.063,11.5273,1,1,0,204.861764521834,3.75,-3.629,4.46023,51.8390004,35.9063,-37.3901,344.54521,-63.41106,,,0.0,0.0,0.0,0.0,0.0,0.0,3.28324,57.2,,,-0.10966282992642469
3.65691115,1.583e-05,-1.583e-05,0.0477,,,0.0,89.38,717.83,1320.0,0.2028,2.114,1.0756527796476338,0.252,-0.111,1.007116889696367,0.575,-0.112,6267.79678466954,162.0,-201.0,4.399,0.066,-0.314,-0.12,0.22,-0.3,3.17374,14.699243264633688,0.08,-0.08,15.191,0.206,-0.206,13.4,0.023,-0.023,13.119,0.027,-0.027,13.062,0.031,-0.031,13.058,0.022,-0.022,13.104,0.025,-0.025,13.115,,,9.322,14.4061,13.9869,1,1,0,1149.700300732878,27.195,-27.195,0.838045,1.6921596,-1.63105,-0.450644,77.61798,11.8708,2.574147805,2.16,0.0,0.0,0.0,0.0,0.0,0.0,1.19,2.79,76.66480398322851,0.0,0.5631144086471835
5.487,,,,,,,,,,,,0.7548002932220466,0.13,-0.06,0.6954306116541782,0.2,-0.08,,,,4.51,0.07,-0.26,,,,,15.793871693422894,0.263,-0.263,17.51,0.068,-0.068,14.25,0.029,-0.029,13.737,0.034,-0.034,13.702,0.042,-0.042,13.682,0.025,-0.025,13.821,0.032,-0.032,13.313,,,9.569,15.7661,15.1395,1,4,0,881.9203451678499,26.64,-25.126,1.12405,11.4270117,-11.1244,-2.61234,75.59975,5.97338,,1.56,0.0,0.0,0.0,0.0,0.0,0.0,3.6,10.5,,,0.7393349601960794
22.95068896,,,0.1729394607,,,0.0,,,,,,1.3136527086962655,0.0475,-0.0475,,,,,,,,,,,,,,12.036394550671227,0.034,-0.034,12.737,0.038,-0.038,10.913,0.025,-0.025,10.693,0.019,-0.019,10.628,0.016,-0.016,10.601,0.023,-0.023,10.626,0.02,-0.02,10.628,0.063,-0.063,9.326,11.8746,11.4853,1,2,0,1890.77347400224,8.385,-8.148,1.73566,12.1567883,-2.75973,-11.8394,76.5726,13.04277,16.11736411021,,0.0,0.0,0.0,0.0,0.0,0.0,2.224,37.1,132.70938204099537,0.0,1.3607957272168605
20.4972755,0.000334,-0.000334,0.1447,,,0.0,80.73,119.42,843.0,0.966,8.536,0.9618957596619536,0.088,-0.08,1.4877418243752163,0.226,-0.339,6007.593865828611,120.0,-120.0,4.093,0.195,-0.105,-0.34,0.15,-0.15,0.00972,14.384739386089226,0.149,-0.149,15.882,0.067,-0.067,13.37,0.023,-0.023,13.146,0.025,-0.025,13.11,0.035,-0.035,13.053,0.022,-0.022,13.087,0.024,-0.024,12.45,,,9.297,14.3267,13.9522,1,4,0,1510.2828469498045,44.98,-42.48,0.637163,6.7857287,-1.13455,-6.69021,74.02528,10.42657,14.391502849999998,2.418,0.0,0.0,0.0,0.0,0.0,0.0,2.96,5.14,141.653597097443,0.0,1.3116961384240302
17.44486016,4.901e-05,-4.901e-05,,,,,,,,,,0.9314363362503306,,,0.9279313043795836,,,5297.202452559324,122.0,-122.0,4.52649,,,,,,1.994848,15.343254046643416,0.114,-0.114,15.941,0.067,-0.067,13.667,0.024,-0.024,13.253,0.026,-0.026,13.124,0.029,-0.029,13.133,0.024,-0.024,13.245,0.028,-0.028,12.898,,,9.091,14.98,14.4289,1,1,0,764.1328965484198,13.98,-13.493,1.28666,2.8160523,-1.43704,-2.42179,77.28825,10.62831,,1.7863250000000002,0.0,0.0,0.0,0.0,0.0,0.0,2.302,6.62,,,1.2416674924437017
8.708,,,,,,,,,,,,0.6647234556158534,,,0.6305218813486962,,,,,,,,,,,,,15.966378518675066,0.149,-0.149,16.94,0.072,-0.072,14.091,0.035,-0.035,13.434,0.031,-0.031,13.378,0.04,-0.04,,,,,,,,,,,15.841,15.1006,1,2,0,512.7222815903103,10.859,-10.859,1.8574,21.4687178,15.7544,-14.5844,72.03695,8.78533,,1.3130000000000002,0.0,0.0,0.0,0.0,0.0,0.0,2.302,4.7,,,0.9399184203690567
4.3123,0.00039167,-0.00039167,0.047524,3e-06,-3e-06,0.1964,,,910.0,,,0.8021695103172318,0.094551,-0.094543,0.6862956463844003,0.059818,-0.047911,4849.786028138745,139.15,-135.46,4.62504,0.103741,-0.094021,-0.3231,0.0136,-0.0136,3.025586,7.068481796198195,0.03,-0.03,8.109,0.02,-0.02,5.412,0.019,-0.019,4.968,0.04,-0.04,4.793,0.016,-0.016,4.798,0.203,-0.203,4.612,0.091,-0.091,4.791,0.015,-0.015,4.744,6.84367,6.2473,1,5,0,62.49505459332015,0.0047,-0.0046,77.2727,79.7896257,-52.4231,-60.1515,268.81455,-30.34064,3.032867199999999,1.506684,1.0,1.0,1.0,0.0,0.0,0.0,2.302,1188.99607059,90.73941587408467,0.15754609182630433,0.6347089664209102
3.62269606,6.47e-05,-6.47e-05,0.0471,,,0.0,88.81,589.5,1257.0,0.321,1.79,1.0721095449626925,0.183,-0.134,1.013731501664226,0.399,-0.095,6200.4500307129965,162.0,-212.0,4.472,0.048,-0.29,-0.22,0.24,-0.3,4.74212,15.082916313485123,0.16,-0.16,15.287,0.057,-0.057,13.66,0.027,-0.027,13.272,0.026,-0.026,13.34,0.037,-0.037,12.88,0.024,-0.024,12.981,0.026,-0.026,12.642,,,9.351,14.7303,14.2669,1,2,0,1140.9751853932062,27.06,-25.85,0.860396,10.3144754,-6.19291,-8.24841,76.03582,7.98928,2.550017242,2.045,0.0,0.0,0.0,0.0,0.0,0.0,1.45,3.47,76.91499065817409,0.0,0.5590318987593572
10.501,,,,,,,,,,,,1.3241824131429607,,,4.23494349478282,,,,,,,,,,,,,12.699506209022353,0.046,-0.046,13.954,0.021,-0.021,10.813,0.02,-0.02,10.33,0.02,-0.02,10.227,0.018,-0.018,10.142,0.023,-0.023,10.245,0.02,-0.02,10.172,0.048,-0.048,8.881,12.4298,11.7846,1,3,0,884.752360530401,23.5465,-23.5465,1.06729,13.7878727,-6.74626,-12.0247,74.92557,10.31441,,5.550000000000001,0.0,0.0,0.0,0.0,0.0,0.0,6.51,22.1,,,1.0212306584797024
12.509529,0.000257,-0.000257,0.109,,,,,,,0.06,4.022,,,,1.1715939484549205,0.229,-0.229,5928.783185628245,128.0,-128.0,4.303,0.15,-0.15,,,,,14.074949591769528,0.103,-0.103,14.56,0.059,-0.059,12.801,0.021,-0.021,12.474,0.023,-0.023,12.469,0.024,-0.024,12.397,0.024,-0.024,12.438,0.025,-0.025,12.253,,,9.268,13.8315,13.4007,1,2,0,2737.8193709090488,12.578,-12.211,1.18532,7.3048171,7.27114,-0.700625,72.72786,7.7195,8.7893703,,0.0,0.0,0.0,0.0,0.0,0.0,1.39,2.51,114.76632110091744,,1.0972409582504332
20.30291,0.00019,-0.00019,0.144,,,0.0,87.09,,639.0,0.873,4.6634,0.985203178844582,0.12,-0.12,0.931351218867818,0.51,-0.51,5800.856083592194,85.0,-85.0,4.52,0.3,-0.3,,,,,14.550784652308108,0.069,-0.069,15.168,0.113,-0.113,13.1,0.024,-0.024,12.752,0.02,-0.02,12.69,0.029,-0.029,12.656,0.024,-0.024,12.691,0.025,-0.025,12.677,0.389,-0.389,9.062,14.3115,13.8197,1,3,0,634.0741468401532,6.0115,-6.0115,1.6097,22.8747961,-2.92512,-22.687,75.41102,12.04501,14.255237,1.86,0.0,0.0,0.0,0.0,0.0,0.0,2.4,8.8,140.99243055555556,0.0,1.3075582894584594
,,,,,,,,149.409,,,,,,,1.878199093008736,0.085,-0.081,6014.396040883384,120.0,-120.0,,,,,,,,12.748287726635096,0.103,-0.103,13.635,0.027,-0.027,11.678,0.021,-0.021,11.438,0.018,-0.018,11.383,0.018,-0.018,11.363,0.023,-0.023,11.404,0.02,-0.02,11.421,0.12,-0.12,9.25,12.7678,12.3466,1,1,0,733.9142241407859,14.561,-14.044,1.25848,8.5511214,5.19817,6.78975,71.68889,12.73285,,,0.0,0.0,0.0,0.0,0.0,0.0,1.751,2.45,,,
2.77596748,2.1e-07,-2.1e-07,,,,0.036,86.6,,,,,1.2127661414167676,0.039,-0.039,1.3560099792975542,0.054,-0.054,6167.522351588305,80.0,-80.0,4.34,0.03,-0.03,0.17,0.08,-0.08,,10.948797400862327,0.008,-0.008,11.38,0.111,-0.111,9.85,0.022,-0.022,9.623,0.022,-0.022,9.553001,0.02,-0.02,9.506,0.022,-0.022,9.531,0.019,-0.019,9.505,0.036,-0.036,8.681,10.7568,10.374,3,1,0,222.78941960968288,4.471,-4.305,4.38591,22.0468365,-21.5641,-4.58831,120.34675,-20.34266,,2.455,0.0,3.0,0.0,2.0,1.0,0.0,2.302,1341.56043,,0.04365958109100363,0.4434143741245763
28.5991314718,4.44283e-05,-4.44283e-05,,,,,,,,,,0.5243732207055066,0.020424,-0.020424,0.5505842859577336,0.01557,-0.01557,3789.460513562337,157.0,-157.0,4.72209,0.00891,-0.00891,,,,5.238957,16.16471682970491,0.332,-0.332,17.861,0.162,-0.162,12.91,0.023,-0.023,12.293,0.02,-0.02,12.097,0.023,-0.023,11.969,0.023,-0.023,11.924,0.021,-0.021,11.673,0.158,-0.158,9.487001,15.1457,14.1478,1,1,0,157.33389477665537,1.1585,-1.1585,4.84652,28.2398114,20.0604,-19.8763,78.48381,13.55465,,1.032659,0.0,0.0,0.0,0.0,0.0,0.0,2.302,4.5,,,1.456352844222325
2.98553,0.0004,-0.0004,0.0375,,,0.052,,,,,,0.7933119637651186,,,,,,,,,,,,0.31,,,,8.253566245242942,0.03,-0.03,9.053001,0.023,-0.023,6.876,0.023,-0.023,6.585,0.034,-0.034,6.444,0.02,-0.02,6.452,0.079,-0.079,6.386,0.024,-0.024,6.456,0.016,-0.016,6.389,8.0265,7.5351,1,2,0,25.29419767179661,0.0628,-0.0626,24.4215,122.1338299,21.7421,-120.183,269.59585,6.67887,2.101121,,1.0,5.0,1.0,0.0,0.0,0.0,2.302,127.76701961,79.61413333333333,0.041252222115786163,0.47502143953354037
19.077,0.0033,-0.0033,0.1235,0.0012,-0.0012,,,14.0,,,3.01,0.6766289563115128,0.02,-0.02,0.779234859113189,0.02,-0.02,4775.295657378894,72.0,-72.0,4.629,0.028,-0.028,,,,,14.579319415107166,0.137,-0.137,15.662,0.043,-0.043,12.764,0.026,-0.026,12.207,0.027,-0.027,12.087,0.023,-0.023,12.061,0.023,-0.023,12.098,0.023,-0.023,12.341,0.462,-0.462,8.995,14.3234,13.6771,1,3,0,326.4828732831033,4.1785,-4.1785,2.95691,22.5657914,-6.3773,21.6459,262.91176,61.77713,13.390950000000002,1.36,0.0,0.0,0.0,0.0,0.0,0.0,2.19,6.99,154.46963562753038,,1.280510079703276
11.72,0.001,-0.001,0.092,0.0008,-0.0008,0.14,,,,,,0.7724942179627977,0.02,-0.02,0.7740400576543295,0.039,-0.039,4590.054431733756,20.0,-20.0,4.58,0.02,-0.02,0.16,0.05,-0.05,,7.513072513158394,0.03,-0.03,8.542,0.0,0.0,5.476,0.024,-0.024,4.956,0.026,-0.026,4.796,0.017,-0.017,4.753,0.218,-0.218,4.609,0.118,-0.118,4.784,0.016,-0.016,4.722,7.06341,6.3882,1,1,0,8.235591280290029,0.0101,-0.01,78.6238,149.7799129,-90.2903,119.506,44.30037,-14.22203,8.2316,1.56,1.0,0.0,3.0,0.0,0.0,0.0,2.302,15.5,127.3913043478261,0.10814919051479169,1.0689276116820718
232.058029,0.007588,-0.007588,0.7319,,,0.0,89.95,2.36,316.0,0.481,11.751,0.9799122062356568,0.072,-0.065,1.0686673883013154,0.186,-0.115,5907.32215679108,115.0,-120.0,4.357,0.098,-0.132,-0.1,0.16,-0.14,0.86801,13.993094063504078,0.137,-0.137,14.924,0.068,-0.068,12.751,0.027,-0.027,12.47,0.031,-0.031,12.418,0.026,-0.026,12.38,0.023,-0.023,12.406,0.022,-0.022,12.189,0.215,-0.215,9.528,13.7537,13.3373,1,3,0,731.5976601668209,9.2165,-9.2165,1.25545,7.9066901,-6.85576,3.93882,76.49308,20.02263,162.6601903,2.051,0.0,0.0,0.0,0.0,0.0,0.0,2.01,4.86,317.06247984697364,0.0,2.365596599215173
9.2432302936,6.372752e-05,-6.372752e-05,,,,,,180.8704,935.32,,2.4045872,,,,1.2822179985785498,,,5884.098264581157,,,4.47813,,,,,,,14.638982567895376,0.092,-0.092,15.613,0.024,-0.024,12.991,0.026,-0.026,12.652,0.027,-0.027,12.513,0.029,-0.029,12.446,0.023,-0.023,12.46,0.026,-0.026,12.541,0.501,-0.501,8.493,14.4686,13.8786,1,2,0,2832.8370720224643,24.171,-22.883,1.15699,2.8157236,-0.262189,-2.80349,210.38123,-4.4686,,,0.0,0.0,0.0,0.0,0.0,0.0,15.39650566,1366.669,,,0.9658237735487479
6.893,,,,,,,,,,0.0,2.46792,0.9893769153824504,0.126906,-0.119942,1.059252692621476,0.046221,-0.065287,999999.0,152.82,-94.27,4.38219,0.077566,-0.077514,,,,1.17241,12.77099105601847,0.103,-0.103,13.502,0.025,-0.025,11.438,0.022,-0.022,11.082,0.021,-0.021,11.026,0.021,-0.021,10.999,0.023,-0.023,11.062,0.023,-0.023,11.041,0.205,-0.205,8.319,12.5618,12.0873,1,1,0,1366.7889421578918,5.351,-5.201,2.74245,37.3382669,16.9173,-33.2859,214.12703,26.83381,,2.04034,0.0,0.0,0.0,0.0,0.0,0.0,2.302,7.7,,,0.8384082784941868
16.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.570674164686974,0.217,-0.217,17.125,0.063,-0.063,13.153,0.025,-0.025,12.507,0.032,-0.032,12.36,0.027,-0.027,12.268,0.023,-0.023,12.3,0.022,-0.022,12.264,0.217,-0.217,9.256,15.0589,14.2572,1,3,0,1006.7383745548708,2.42,-2.383,3.08128,4.2074117,-3.97537,1.37795,80.47826,18.08721,,,0.0,0.0,0.0,0.0,0.0,0.0,2.12,45.4,,,1.2143138974243997
326.0,1.2,-1.2,1.07,0.09,-0.09,0.066,,,,,,1.4087763764578147,,,4.416668065327267,,,4986.729562388862,,,3.4,,,,,,,8.084224344247103,0.03,-0.03,8.863,0.0,0.0,6.345,0.018,-0.018,5.903,0.034,-0.034,5.792,0.018,-0.018,5.781,0.129,-0.129,5.721,0.046,-0.046,5.756,0.013,-0.013,5.718,7.71274,7.14982,1,3,0,121.23051183591711,0.5845,-0.5845,8.21025,34.4756886,-7.5108,33.6476,214.33741,-29.22647,228.521,5.86,1.0,0.0,2.0,0.0,0.0,0.0,2.302,400.46379282,304.67289719626166,0.09297924084621578,2.513217600067939
33.878639,0.0002187,-0.0002187,,,,,,,,,,0.9552169458370192,,,1.0154889374261176,,,5461.735820654754,122.0,-122.0,4.46302,,,,,,1.56839,15.33409392092624,0.115,-0.115,15.95,0.032,-0.032,13.911,0.026,-0.026,13.54,0.028,-0.028,13.457,0.044,-0.044,13.431,0.024,-0.024,13.488,0.027,-0.027,13.006,0.51,-0.51,9.426,15.1289,14.6145,1,1,0,967.5537365200842,22.06,-21.121,0.998791,15.8473121,-11.7439,-10.6404,72.33509,16.30493,,1.912053,0.0,0.0,0.0,0.0,0.0,0.0,2.302,8.55,,,1.5299259551810342
14.339156,4.9e-05,-4.7e-05,0.1202,0.0013,-0.0013,0.08,89.27,132.0,943.0,0.27,4.8,1.1148727533252525,0.036,-0.035,1.1696526070374902,0.017,-0.016,6235.057084718618,64.0,-64.0,4.5,0.11,-0.11,-0.12,0.04,-0.04,0.931895,7.905018176517595,0.03,-0.03,8.459,0.025,-0.025,6.949,0.027,-0.027,6.673,0.031,-0.031,6.605,0.027,-0.027,6.553,0.069,-0.069,6.548,0.022,-0.022,6.575,0.015,-0.015,6.511,7.80375,7.4371,1,2,0,67.85333326166895,0.0947,-0.0943,17.3368,142.7158932,139.424,30.4758,302.97274,-33.38439,10.0734692,2.32,0.0,0.0,0.0,0.0,0.0,0.0,2.45,7.8,119.29414309484193,0.0891898202660202,1.1565235895932955
14.586675,8.1e-05,-8.1e-05,0.121,,,0.0,89.38,,814.0,0.37,4.0488,1.092853555980575,0.039,-0.039,1.0413761963529515,0.084,-0.084,6170.598062211104,55.0,-55.0,4.41,0.1,-0.1,,,,,13.74263049435029,0.126,-0.126,13.886,0.154,-0.154,12.514,0.022,-0.022,12.195,0.022,-0.022,12.205,0.021,-0.021,12.111,0.023,-0.023,12.187,0.021,-0.021,11.976,0.228,-0.228,9.285,13.4569,13.0604,1,1,0,729.1223399570264,11.8425,-11.8425,1.3081,6.3741226,0.309586,6.3666,73.3545,8.26063,10.2469725,2.1900000000000004,0.0,0.0,0.0,0.0,0.0,0.0,2.11,5.95,120.55103305785124,0.0,1.1639563067172052
2.22648583,2.89e-06,-2.89e-06,,,,,,,,,1.9761,0.6210345562820623,,,0.8630752329087664,,,4031.3574230923086,123.0,-123.0,4.47744,,,,,,2.034972,17.5769716781831,0.0466,-0.0466,19.297,0.168,-0.168,14.832,0.029,-0.029,14.224,0.04,-0.04,13.884,0.054,-0.054,13.77,0.027,-0.027,13.863,0.03,-0.03,12.941,,,9.312,16.9282,16.0778,1,3,0,2599.918009907317,40.593,-36.779,1.27528,21.6957043,-4.05021,-21.3143,79.5069,12.00174,,1.388548,0.0,0.0,0.0,0.0,0.0,0.0,2.302,6.35,,,0.347619935500302
12.14680004,,,,,,,,,,,,1.1861241759561536,0.133,-0.147,1.9351802160590448,0.273,-0.507,5890.606163289052,116.0,-116.0,3.927,0.203,-0.087,0.04,0.15,-0.15,0.17451,11.2332665122171,0.026,-0.026,12.527,0.275,-0.275,10.677,0.023,-0.023,10.445,0.026,-0.026,10.373,0.023,-0.023,10.215,0.023,-0.023,10.277,0.02,-0.02,10.697,0.075,-0.075,9.081,11.803,11.3596,1,1,0,431.3579654389669,4.866,-4.765,2.18755,36.2798296,0.758489,-36.2719,75.33486,6.02307,,3.1500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.66049425,3.4,,,1.0844618822134082
33.39,0.1,-0.1,,,,,,,,,,0.5968616499957778,0.04,-0.04,0.8628279317815688,0.02,-0.02,3655.2354836420377,31.0,-31.0,4.52,0.05,-0.05,0.12,0.1,-0.1,,8.548770300836718,0.1,-0.1,10.209,0.036,-0.036,5.436,0.017,-0.017,4.831,0.016,-0.016,4.529,0.02,-0.02,,,,,,,,,,,7.84038,6.755,1,4,0,16.86237537628783,0.004625,-0.004625,102.829,456.8630854,281.424,-359.895,12.65304,-36.80401,,1.42,1.0,0.0,1.0,0.0,0.0,0.0,2.302,21.1,,,1.5236164190543708
5.8858,0.00026,-0.00025,0.0641,0.0011,-0.0011,0.18,,,,,,1.0335799629198694,0.050931,-0.050931,1.1205508155801691,0.024903,-0.024903,5838.610681673216,94.85,-94.85,4.379502,0.033474,-0.033474,0.0422,0.0592,-0.0592,,6.292494704752035,0.005,-0.005,7.003,0.005,-0.005,5.219,0.018,-0.018,4.962,0.02,-0.02,4.871,0.02,-0.02,4.934,0.166,-0.166,4.708,0.103,-0.103,4.888,0.014,-0.014,4.78,6.21037,5.7911,1,2,0,35.94574573459068,0.0156,-0.0155,45.5224,205.3081838,-165.257,-121.826,236.62565,-18.07374,4.13929,2.090043,1.0,0.0,8.0,0.0,0.0,0.0,2.302,12.19,91.82215288611543,0.18604439332557648,0.7698055006497456
11611.2975,5055.06,-905.82,10.5,2.9,-0.55,0.46,,,,,,1.1641767177400273,0.07,-0.07,1.1084313395261218,0.02,-0.02,5727.888396580253,24.0,-24.0,4.39,0.04,-0.04,0.27,0.02,-0.02,,7.238371314471995,0.023,-0.023,7.963,0.0,0.0,6.131,0.041,-0.041,5.798,0.036,-0.036,5.721,0.02,-0.02,5.7,0.165,-0.165,5.663,0.052,-0.052,5.774,0.016,-0.016,5.73,7.13929,6.6934,1,2,0,73.14059862016701,0.0597,-0.0596,28.8281,223.7420083,-15.1279,-223.23,251.20809,47.35154,8131.058249999999,2.29,1.0,5.0,2.0,0.0,0.0,0.0,2.302,1166.4361,1105.8378571428573,0.5355212901604126,4.064880752521107
